,DATE,NAME,TEXT
1266,"
                            
                              11 April 2018
                            
                        ",['Anon99'],"
Hi
My mum has been clinically depressed for about the last ten years, however over the last couple of years, and months especially, it has just seemed to become worse and worse. I used to be very close to my mum, but now I find it difficult to hold a conversation with her for longer than 5 minutes without needing to walk away. She used to have so much interest in my life and what I was doing, but now it's almost as though she doesn't really care too much, and is more interested in the things I've done wrong than right. The house doesn't feel like a happy place anymore and because of that I'm working as much as I can to avoid being here and dealing with the tension. I have anxiety myself and so it's very difficult for me to be calm and happy in my own home when there are people yelling at each other and constant tension, especially when my mum doesn't really acknowledge that anxiety is a real thing, but that's another issue in itself. I would say that I am the most understanding out of the other members of the family that live at home, as I've done research and have probably spoken to my mum about what she feels more than anyone, but I'm really struggling at the moment to cope with it all. She is constantly on a short fuse and the smallest thing can lead to a massive argument. It's been a while since I've had a conversation with her and not come out of it feeling stupid and worse about myself, and I'm just not sure what to do. I don't want to upset her because I don't think she would take hearing any of this too well,but it's having a significant effect on my own mental and physical health, and it has been doing so for the last four months. She does occasionally see a psychologist and is taking medication, and I've also tried to make sure that she knows I'm available to talk anytime, but it only seems to be getting worse andI don't know what to do. Sorry if none of this makes any sense, but I would really appreciate any advice. Thanks
"
1267,"
                            
                              3 March 2015
                            
                        ",['Rubify'],"
Thank you for reading.
I am 7 days sober and struggling mostly with guilt and self forgiveness. I have been an alcoholic for 8 years and during this time I did have sober periods but these were short lived.
I am struggling to cope with the shame and guilt I feel toward myself and my alcoholism.  I have had poor judgement, made bad decisions and put myself in situations that made me extremely vulnerable because I was ""blind drunk"".  How can I forgive myself?  I fear that if I cannot find a way to forgive myself, I will drink to escape what I have done and who I have become.
I would really appreciate hearing from others who have struggled with self forgiveness.  I would be especially grateful if you could share with me exactly how you were able to forgive yourself and move forward with your life.
Thank you again for reading.
 
 
 
 
"
1268,"
                            
                              29 March 2015
                            
                        ",['MaryMary'],"
I'm really struggling to keep on top of my depression lately. I'm fighting it so hard but circumstances keep overwhelming me. I'm very prone to situational depression since my 20s but I've managed to stay on top of things and nip things in the bud. I still get bouts of it but never as bad as it was in my 20s. I pride myself in that I keep on top of things. However, my life is feeling more and more isolated and stressful lately and I can't seem to find a balance to keep that depression dog in check. I can feel it..  making my throat sore, making me cry all the time, be bad tempered and angry at life. How do I get control of this thing?
I'm a single parent to three children and one of them is special needs - this child is having massive problems at school and is autistic so sometimes violent and sent home. My children are all still pretty young (all under 10) and my ex husband committed suicide 2 years ago (something I'm still dealing with and I still have some post-traumatic stress over).
 I only work part time. I love my job as it is something I enjoy and gives me some social interaction but other than my job I can't go out because my my special needs child who cannot cope. My mother helps as much as she can but I'm pretty isolated and I know this is one of the problems. I have no partner and my friends all work full time so I'm on my own a lot which is really bad of depression I know. I try to keep myself really busy and focus on positive things but I think the stress of my situation is getting me down. I get on top of things then it's like a balancing act because something will go wrong with my special needs child and I have all these appointments to take them to - it's so overwhelming and it's all down to me. 
 My friends are supportive and I've told them I've been blue lately and they were concerned and said to ring them when I felt like that but I can't/don't want to bring them down and moan plus they're so busy all the time with their own lifes and work.. what to do?
"
1269,"
                            
                              10 April 2018
                            
                        ",['cometsandchaoss'],"
have you ever felt so physically dead on the inside that you convince yourself you truly did die when everything went wrong. 
i cant do anything without being unenthusiastic all i wanna do is sleep and cry i hate this feeling and my anxiety also gets the better of me i used to love hanging out with groups of new people and going to parties but now id rather sleep and eat .its so hard to function or be scared or feel actual emotion .this guy was head over heals with me for around two years and he could deal with me when no one could but i broke his heart over and over again and i felt no feeling towards him.my mother passed away when i was 12 i am currently 16 ,i wasn't very close with her i always felt like she planned my life to be hell , my mother had  depression ,schizophrenia and bipolar disorder . she had 3 children to 3 different and only knew 1 of their names my mother was an alcoholic and a drug addict i got ripped out of her arms as soon i was born and i was put into a foster care where the lady who was my foster mother used to cry and cry because her youngest son had died and she only had him so she needed someone to fill the gap ,docs didn't think i had any family so they tried their hardest to find a relative and thats when they found my grandmother and grandfather they have raised me all my life and every family member i know has no news on my dad . my mother died from cancer and she was so loving towards me but i stood my arrogant ground i couldn't even say i love you .when she was in a coma the night before she died everyone sung the song she sang to us ""you are my sunshine"". everyone gave her kisses and individually wen tin their and and talked to her but i almost passed out in the bathroom i couldn't talk to her .i missed my chance that was the last time anyone ever saw her again.i felt so dark and so empty at age twelve the next day i went to school and acted normal no one asked me if i was okay and every time im now sad everyone thinks its that and i hate when people think they know how i feel but they dont .im sick of feeling like i have no one to turn to i just want to be able to accomplish my goals and get better.
"
1270,"
                            
                              8 April 2018
                            
                        ",['Mishmish83 '],"
My troubles all came to the surface at the end of last year. Working in a job and being treated unfairly and bullied so relentlessly that one day my mind just snapped and I had a breakdown. I had worked so hard for 10 years and felt like at the end, I got nothing out of it but misery and a diagnosis of major depression (this was not the only factor that caused my diagnosis).
So I was put on antidepressants, first time for me and I gave up my job and decided to embark on a new career and at 34 that’s not easy. But I did it, I took up study and began looking for part time work.......
I got an interview after applying for 61 jobs..... (no joke) I did really well and was sent last week for a medical, at the medical there was a form it asked me what drugs I’m taking? Being an honest soul I told them about the antidepressants. I was at the end of the medical taken to see the doctor, who told me I was considered unfit for duty....... I now have to get a doctors report to and I’m quote the doctor here “ say that I’m not going to go crazy wile in the job and cause a major incident”.
I decided that day that I was no longer taking my antidepressants, I feel like I have been singled out because I have to take these damned things and as a man I feel weak and that I have no control in my life. 
Currently I’m on day 4 no meds and the side effects are killing me it feels like my brain is getting electric shocks and I can barely get up. I’m angry all the time and just sit in my room listening to music and avoiding my family. I just hope that I can get myself sorted out in time for my next job interview.
 Anyone else gone through something similar? 
"
1271,"
                            
                              9 April 2018
                            
                        ",['SmiSal'],"
I feel like I always want to be left alone and I feel like screaming whenever anyone wants to engage in inane chatter or small talk. In a social environment I am always aware of other people and what they are feeling and simultaneously I'm always fearing their judgement and hoping they haven't noticed that Ive put on weight or noticed I've said something stupid. I come across as friendly and funny and kind. I care about other people and feel best when those around me are happy and content but if theyre not, I soak up all their negativity and it drains me emotionally. When I'm alone, I'm free of all these stresses and can read books, create art, engage in a thought provoking TV series or enjoy a wonderful meal. It is peaceful and I am happy. In our society however this is considered wrong and weird. Plus I'm a Mother and help my brother, ex partner and best friend look after their children so I am constantly asked to help and very rarely alone. Today I just feel like crying and running away. Am I suffering from some type of emotional disorder?
"
1272,"
                            
                              2 April 2018
                            
                        ",['PsychoCybernetics'],"
As a thought experiment let's assume that we all have a goal seeking machine at our disposal. Let's assume that our brain is fundamentally a goal seeking machine.  Now Let's put that hypothesis to a test.  Let's take a brand new brain, one that has not been cluttered by any information at all, good or bad, a human baby.  Well, almost no bad if we ignore the first encounter with other humans is to have your bottom smacked to make you cry because they love you.

After that ridiculous encounter you calm down and start looking for food. Some people have called this instinct but this is as misguided as slapping your bottom.  You goal is to get something to eat and is duly provided by someone who really loves you, your mother.

Next, sometime later, you find yourself laying on your back in a crib with an interesting multicoloured mobile dangling over your head. You don't know what this perverse thing is so you decide to see what it feels like. But that's not as easy as you think.  Your arms wave around, your fingers grasp at the air.  You have no concept of the vast multitude of muscles to achieve your goal, you need help.  Over time something in your brain, by trial and error, guides your hand and fingers to what you want.  You have achieved your first goal.  Well, second if you don't ignore your first one. with your mother, but that usually only happens when you are a teenager.

After that ordeal, you learn to use that technique to achieve goal after goal. As time passes you want more and different things. And that something inside your brain always finds a way to get it for you, using whatever means you know of, sometimes using very inventive methods you aren't really sure where they came from.

Now you have grown up and had many many life experiences and have gained a vast storehouse of knowledge. It was gained in every way that it's possible to gain knowledge. Much of it you don't consciously remember and a lot that you can't put into words, like how to ride a bicycle, but it's there nevertheless.  It has a name it's called tacit knowledge.

It is that tacit knowledge you will draw from for your self help. You only need a goal to bring it out.  It's always worked in the past. Any ideas?



"
1273,"
                            
                              6 April 2018
                            
                        ",['NewHope'],"
Hello,
I am going to be honest, it's taking every ounce of courage I can muster to write this.. and even more probably to hit the post button.
I was diagnosed with depression/anxiety in my early teens and over the course of the years I've tried to manage it with a combination of talking therapy with various psychologists and more recently with anti-depression medication. A few years ago I was also diagnosed with the early stages of Multiple Sclerosis. Fortunately it has not impacted on my life too much and the prognosis of it ever doing so is relatively low, especially with the recent developments in treatments. To put my situation into greater context, I am hitting my mid 30's,  whilst I ma married I have not achieved certain milestones expected by this age. I am struggling with my identity - who I am versus the mask I wear to hide the depression. 
However, the reason I am reaching out is because I am finding my old methods of coping when I feel that ""black dog"" of depression beginning to get the better of me are no longer working. 
I know logically I am not alone, that I am allowed to feel this way and allowed to ask for help... but we all know how it can convince you otherwise. I am trying to fight back, trying to believe I am not alone. I am posting this partly to prove to myself it doesn't control or define me and partly because I hope there are other people out there who can offer some advice. 

I need new coping methods to fend off the dark days. Does anyone have any strategies they use that work well? I used to write or play video games but I feel so tired, blocked and disinterested that these doesn't seem to help me anymore.

       And

Does anyone have any suggestions on how I can help my husband, who is amazingly supportive, but need advice on how he's meant to 'help me, help myself'. I feel terrible because he feels so lost when I begin to shut down. I have no suggestions on what he can do because if I knew what to do, I'd be doing it myself (I do hope that makes sense). We share our thoughts and feelings a lot but he'd like to know if there is anything else he could do to help me more forward and past the down days/cycles.

Thank you to anyone who has spent the time reading this. 
I appreciate it more then you know.
"
1274,"
                            
                              29 March 2018
                            
                        ",['Fallon01'],"
Hi,
I was diagnosed with depression around this time last year and spent most of 2017 in therapy. I made some great strides and found my lows became less low and I was having more highs, which I hadn't realised were missing so much from my life (I was diagnosed last year but probably should have been many years before that).
I had a very long run of, as I've taken to calling them, good brain days where I've been on top of things and the occasional feelings of worthlessness or despair have been easily controlled. However, the past few weeks, without anything really changing in my life, I've found myself back in the hole I had climbed out of.
I am that annoyingly familiar case of someone whose life is going well but still finds themselves crippled by depression. I'm happy in my marriage and my home life. My job is boring sometimes and interesting other times like most jobs and my hobby of writing is going well. I've won some competitions and joined a writer's group who reacted really well to me and my work. I have a novel written that's currently being manuscript assessed, which is admittedly adding to my stress as I wait for the report to come back so I can edit the book and try and get it published. But that stress is a good stress in the sense that I'm moving closer to a finish line.
I haven't posted on here before but I thought that it might help me to see if anyone had any coping strategies for when those dark feelings hit and it feels like a weight has fallen on them that they can't lift off. I probably need to go back to my therapist but I find that his area tends to be talking about things rather than giving me strategies and I like the talking but I don't like the feeling awful afterwards without the weapons to fight off the feeling terrible.
Any help anyone can offer would be much appreciated, and just to know that there are people out there who might read this and know what its like is reassuring. When you're fighting something this big it's nice to know there are other people who might know how to find its weaknesses.
Thanks,
Sean.
"
1275,"
                            
                              3 April 2018
                            
                        ",['Chicken Wings'],"
It’s been a while since I’ve had an episode of depression. This latest one has been a doozy.
Ive been seeing my psychologist about my depression and anxiety all year so far and I mentioned something to her today which I wondered “does anyone else feel this way?”.
 
What I have noticed is that after I have been depressed for some time, crying constantly, being really on edge and touchy, there comes a point where I don’t feel anything. It might just be for a day.
When I feel this way I almost miss being depressed, because the feeling of crying is cathartic. It’s comforting and I know it. It’s a release for what goes on in my head. 
 But not feeling, not crying feels strange and in that moment I miss being depressed. 
This seems to happen every time I have an episode st some point or another.
Does this happen to anyone else?
"
1276,"
                            
                              8 October 2017
                            
                        ",['Twixbar'],"
Hi! 
This is my first thread - Im not really sure how it works and Im not really sure I know what I want to say. I am lonely and scared - Ive always surrounded myself with high achievers and in the past, that made me grow and better myself but now, it just drowns me.
I advocate for mental health and looking out for friends and family who are down but when it comes to myself I have no compassion. I cannot love myself - I feel broken and betrayed by myself. I feel like a failure - when one thing goes right, 20 things go wrong for me. Logically, I know my life is still pretty good despite my condition - I shouldnt be like this but I am and that makes me feel worse. 
My family don't understand how I am feeling and just tell me to get over it - every else has. But now I am on anti-depressants and can't control my emotions or motivation and I cannot tell my family. I have to lie about my expenses to see psychological help and get medication and I feel so separated from them, so separated from my high achieving friends who keep progressing with their amazing lives while im stuck here.
The whole world is flying by me and Im just stuck here.
"
1277,"
                            
                              3 April 2018
                            
                        ",['Nervouscss '],"
Hi, I’m new here and I’ve been diagnosed with bipolar for about 6 months now although I was incorrectly diagnosed with major despressive disorder for the last 5 years. I also suffer from really bad social anxiety. I’m a 19 year old female and I struggle every day with bipolar even though I’m on 3 different types of medication to help get it under control. I can’t hold a job due to my mania being too intense and my depression being too bad so money is a serious problem for me. I was on Centrelink for study but I couldn’t continue studying because my brain is so dead I can’t stay focused on anything and it’s really hard for me to process information. The only time I leave my house is for doctor appointments and to see my psychologist. The only financial support I have is my mum and my boyfriend which they insist is fine but it makes me feel so helpless. I’ve got very few friends since finishing school and none of them know about my mental state. I feel like I need to get a job or study like everyone else my age (which my extended family members have rudely pointed out) but with my unstable moods and extreme anxiety about leaving my house, this feels practically impossible. I feel trapped inside my head all day every day. I wish I could see my psychologist more often but with my money issues, I can only see her once a month if I’m lucky because of my mental health plan. I’ve already tried going to my local mental health unit but the only thing the “psychiatrist” told me was to lose weight (I’m slightly overweight due to being on so much medication) and make more friends. I’m not confident in the public mental health unit anymore since hearing that. I was made to feel like this is all my fault and maybe I should just get over it which is physically impossible. I try to act as okay as I can around my mum as she’s already stressed enough about her work and the rest of my brothers. I have 0 confidence and self esteem even though I’m trying to improve my body positivity through exercising every day but losing weight isn’t going to help what’s going on in my head and I fear I’ve also developed an addiction for exercise and I’m very conscious about what I eat and how many calories I consume in a day. I’m really struggling with myself mentally and physically and I feel my life lacks so much substance but I’m so mentally tired all the time and it’s just so hard to try and stay positive. I’m constantly in a dull state and I really don’t know who to turn to anymore. 
"
1278,"
                            
                              3 April 2018
                            
                        ",['derpytwins'],"
One of the many problems i have in my day to day life is that i feel alone... i know i have family and teachers i can talk to but i don't feel like they are helping enough for me to be past it... it's very hard for me to feel happy but so easy to make me feel unwanted, hurt, depressed... this is really annoying for me to where i just want to stay in my room and cry and sleep and don't get up for hours. i have been doing therapy for 2 years once a month and 4 months of group therapy every Monday Tuesday and Thursday. But i feel like it isn't working like since everyone else i have seen do therapy gets better and i'm not it makes me feel alone...
"
1279,"
                            
                              1 April 2018
                            
                        ",['Merced'],"
I’ve been suffering from clinical depression for a while now, but only recently diagnosed. The mental health nurse I had been seeing since I was 15 for things like anxiety and anger. I miss those days — At least I actually felt something. In the last few months my mental health nurse had packed up and moved. I had only just started learning how to manage my depression with the aid of my MH nurss and was prescribed medication.
I live in a rural area and allied health was a luxury which has now been taken away with nothing to compensate. I’ve been left alone to deal with this empty pit in my stomach that I was not ready to deal with alone again.
I’ve explored other avenues, I kept at my medication until it ran out, but I felt no different on or off it. I refuse to go see my GP without allied health but find it impossible for me to unload 5 years worth of therapy on to someone new. I’ve tried getting high, which just left me feeling the same. To make a long story short, the only thing that has worked for me is sex. Or anything sexual.
It’s only a brief feeling but when I have sex I actually feel something. Even if it’s regret, anger, sadness, happiness, whichever... It’s something. I’ve only recently lost my virginity September last year but find myself thinking about it all the time; wanting it all the time. For the record I don’t sleep with anyone willy nilly. I like to pick and choose who it’s with, I like the romance. Nothing more. I don’t care for the men I’m with and none of them care for me I hope.
I feel like I’ve sunken myself into a pattern that I don’t particularly care for but I’m not in a rush to get out of. I’m still lonely and I still feel numb every other hour of the day. I don’t really know if I’m asking for advice or looking for affirmation or whatever, I think I’m just speaking out loud.

"
1280,"
                            
                              1 April 2018
                            
                        ",['elegantDownfall'],"
Hi Beyond Blue Forums,
I've been feeling rather down and very much unwanted by the people in my life. I feel like I'm always second-rate, used and will never ever be good enough for anyone. My friends and family are all very talented, high achievers and aim for good careers and a solid future. Me on the other hand, I'm always supporting my friends dreams, encouraging them to take chances and feeling happy for them. I try my best to work hard and do well, hoping that one day I'll be able to shine and stand next to them. But I realised, no matter how much I try, how much time and effort I put in- I'll never be good enough for anything, I'll never be able to succeed and I'm just not going to have a future.
My parents at home are supportive of me, but they don't see the whole picture. They kind of feel that if I'm well fed and have a roof over my head, then I'll be happy. I'm also limited to how much emotion I can show in my household. Since my family has always been very large and happy - with no one ever having a history of mental/emotional issues, they don't really understand how to deal with someone been upset or going through a phase of emotional breakdowns. 
Overall I just don't feel very wanted. I feel that my friends kind of have me there just for the support. They'll use me once and then kind of  throw me away. I'm always second-rate in everything, I'll never stand out and I kind of accepted that I will never be special to anyone. I always feel isolated from this world, tired and really just want to give up.
 
"
1281,"
                            
                              1 April 2018
                            
                        ",['itsbella123'],"
is it even worth trying anymore? :(
"
1282,"
                            
                              22 March 2018
                            
                        ",['ScarlettR'],"
As it's well known, Australia has intense heatwaves. In recent years, the summers had gotten hotter (global warming?) and the Bureau of Meteorology said that heatwaves could cause mental illness.
I agree with this. Any thoughts?
"
1283,"
                            
                              30 March 2018
                            
                        ",['white knight'],"
It is understandable that those with mental illness are more moody. An extreme of this is bipolar. Moods are an inherent part of day to day life...such is why mood stabilizer medication is usually prescribed.
Along with such medication, bipolar or not, we should seek a bundle of remedies to approach our illness. Just like relaxation is good for anxiety and therapy good for BPD sufferers, a multi pronged approach is the best way.
With moods we can add these ideas to our arsenal. We have several body sensors that can trigger good feelings and alter our mood.

Hearing. How many of you have a change in mood when you turn the music on? Make sure you select the up tempo happy music though or your mood can plummet as mine did recently when a sad song from the 1970's reminded me of my dash to the bush escaping society.
Eyes. Look up. See the blue sky. Today a neighbor told me he saw 13 wedgetailed eagles in the sky at one time. Wow! Clouds, wow! Look at nature. Adore the animals in the sanctuary. Observe.
Skin. How many of us welcome a hug? Just someone touching us. Words aren't always needed. Argh...someone is here, that's good, that's peaceful...I'm not alone....
Taste. A mint. A simple lolly can distract your mind that's in a bad place. I love cooking, different tastes. It's turned into a hobby that changes my mood. careful not to bake cakes....they flop = bad mood. Instead I cook thins easily done like donuts, vegetable pies and Anzac biscuits. It also gets positive reaction from family taste testers. That boost confidence.
Smell. Ever got out of a car at the top of a mountain or in a forest and taken a deep breath? Argh...that's so nice. What about picking roses from your garden and placing them in a vase in eyeshot of your seating position in the lounge? You instantly smile as you sit down. A mood stimulator!!

With the mind we should feed it. Give it what it wants. What is clear is that just remaining stagnant saying to yourself ""I'm in a bad mood"" is not allowing for any stimulation and we don't believe we can be stimulated because of our mindset. Bad moods are like automatic negative irritations that we think are not controllable, not unlike depressive states. We can usually do something about it. Remember the senses and the apology to the person on the receiving end of our mood.
 It might not be your fault but it certainly isn't theirs.
Tony WK
"
1284,"
                            
                              28 March 2018
                            
                        ",['Coadie'],"
I need help, I loved her and she’s hurting, I’m hurting. She said she needs time to heal, she said I can’t help but that’s all I want to do. I just want to help her, I can’t even help myself 
"
1285,"
                            
                              27 March 2018
                            
                        ",['jax_in_my_heart'],"
I was diagnosed with Bipolar 2 about 18 months ago, and it
took a good 12 months for me to adjust to this and try to take my medication
regularly.
My biggest problem is that I feel I’ve lost part of what
made me ‘me’.  I used to be able to a
thousand different things, I worked full-time and had several very busy
volunteer jobs, and studied, and I always crammed it in.  Now I find that I’m not really interested
when I get home from work.
 I still go out all the time, work full-time, see friends,
etc, but I just don’t go at the frantic pace I used to.  And I really miss that, because it gave me so
much joy and fulfillment.
 I can’t work out if this is because the pills make me slow
down and more ‘normal’ speed, or if it’s due to my relationship break-up six
months ago, or maybe I’m just getting older (I’m 35).  
 Has anyone else experienced anything like this?
"
1286,"
                            
                              14 March 2018
                            
                        ",['Meowface'],"
I’ve always been a homebody but have felt my depression and anxiety get worse in recent months. At the moment I really only feel safe and comfortable when I’m at home - I’m very anxious to get home when I’m out and even have left work conferences early in a fluster to get Home. I’m often tired because of my meds but this is really getting in the way of my life - especially being able to stay and focus at work. Any tips for coping with being out??
"
1287,"
                            
                              22 March 2018
                            
                        ",['Yosh'],"
Hello community.

I've had this question on my mind for a long time and if anyone can shed some light, I could do with some help.

I'm 24 and looking to start my career - which ironically is in counselling. When I look back at everything I've managed to do and accomplish, I have a whole list of amazing moments. I have a great support network and I genuinely love meeting new people and socializing. Everyone around me knows me for my positive energy and humor. But what they don't know is that I spend a lot of time hating myself, feeling anxious and worried and, at least for the last month, crying alone.

My depression is getting worse because I'm thinking I won't make it. When I'm in my lowest low I hate myself and I feel powerless. Every time I do something, I do it wrong. I've realised that I social with others as a mean to pretend that everything's fine but it's just fake. The people around me aren't actually friends and I have no one to turn too. I've never felt more alone and yet I find myself being the  typical extrovert. I'm tired of putting up with front.

Has anyone else felt like this? Is it somewhat okay to go against the typical symptoms of depression as an extrovert?
"
1288,"
                            
                              26 March 2018
                            
                        ",['apricotandcreams'],"
In the last year or so, I have started to experience depression. It isn't too severe, only lasting a few days at a time before my head clears and I am back to my regular self. What I have figured out is a pattern is starting to emerge though. In the days preceding my mental health taking a turn for the worse, I am very happy, energetic, productive and ready to do anything that is going to use up the energy I have. Then, sometimes in the space just a couple of hours, I will become lifeless. I'll be tired, unable to think, super distracted and most of all numb - all the things you'd expect from depression. If anyone out there has tips on ways to smooth the transition from going form super high to crashing lows I would appreciate it. Or even for when I am in that state, tips for dealing with the numbness that would also be appreciated! Cheers fam
"
1289,"
                            
                              22 March 2018
                            
                        ",['AnxSam'],"
Hi All, 
Just recently (last month) I lost my job after only being there 7 months. This wasn't my fault but a company restructures and I, unfortunately, was one of the ones that had to go. Its been 6 weeks and all I've done is focus all my time and energy on trying to find another job. I've been unsuccessful multiple times and find that I'm not getting far in my search. I'm getting severely anxious and depressed in the process because i think as time goes on my chances of being hired are going to drop. 
I have signed up to multiple agencies and have had no luck with them also.
I'm exhausted and feel like I cannot do anything until I find something so I don't end up in a downward spiral that I cant get myself out of. 
FEELING STRESSED, CANNOT SLEEP AND REALLY WORRIED ABOUT MY FUTURE. 
 
 
"
1290,"
                            
                              24 March 2018
                            
                        ",['buster44'],"
2015...
The year of disasters, the year of pain, the year I loss the person I was. 
In 2015 i was diagnosed with high levels of depression and anxiety, I never admitted to it and I never accepted it. I moved to another city this year, to find out who I was, find my feet and wonder what happened to me throughout those years. No one understood why I left home, many probably didn’t care and many thought it was a phase. I was surrounded by drug abuse, domestic violence and fear. 
I was 15years old when i removed myself from my home and tried to find my own way, many would say it was stupid, but to me it showed strength, courage and bravery. 
2016 I moved back to home, back to a town where I lost the person I had become but giving it another shot.
2017 I finally admitted the illness, I have depression and Anxiety. I am not in anyway someone who thrives off attention, It could seem that way but I simply am the one who is afraid of people seeing who the real me is. I was the one who never told the truth about my family because I was simply embarrassed, but letting everyone know what I battled for many years wasn’t embarrassment it showed independence . Something I am so passionate about now, how I could come this far after everything I went through growing up, and of course I didn’t go through it alone, I had family, i had friends.
I don’t enjoy going out all the time, getting drunk, sleeping around; simply because that’s not where I want to go in life, I saw how that turns adults, I saw how that can destroy families, I was a victim of abuse, violence and I got this far and i’m not willing to give up everything i have fought for now
I lost friends simply because they wanted the party life and i couldn’t keep up with it because they could never understand how much it made me hurt inside, so i distance myself from them, and I know that was one of the best decisions, because I know have friends who will ask how I am
Admitting my depression was one of the strongest things I have ever done, and although I will always have it I now know I have people around me
"
1291,"
                            
                              23 March 2018
                            
                        ",['sunsets'],"
For the last 15 months I've been a mess on and off due to being broken into and assaulted. Up until 4-5 months ago I managed to hide it and keep it to myself.I finally went to the doctors and I've been diagnosed with severe depression and anxiety.  I have been struggling at work and I don't know what else to do other than quit.
Can anyone help me with what my rights are? I can't go back as it's not a healthy environment and I even get panic attacks driving to work. I have next week of from my Doctor's recommendations. but what am I supposed to do? I have some holiday leave and I'm worried that I won't get it if I don't give them notice.
Help!!!!
"
1292,"
                            
                              21 April 2016
                            
                        ",['S_J_D'],"
I'm sitting at work and counting down the minutes til my appointment with my therapist. All 171 of them to be precise. But I'm back to trying to get through the next 5mins. Then the next.  Then the next.  I can't believe I'm back here. Again. I'm overwhelmed with a feeling of hopelessness.  That I'm in a situation I cannot control, I cannot change.  This is years in the making and I'm stuck in my life trap that was kicked off with emotional deprivation as a child. In adulthood it has resulted in poor choices in friends and partners that started as a kid. Never putting my needs first. Only attracting or being attracted to emotional unavailable men.  A 'best' friend drove me to depression last year.  I broke that off, but I'm left without any close friends.  I don't even know how to turn to people.  I'm so closed off, but that's my safe place.  Looking back, I've never had emotional support.  And without going into details, a recent diagnosis, means dating is pretty much off the agenda. I have no one to talk to or turn to (other than my therapist) and now it feels like there is nothing I can do about it.  I've been in therapy for some time - working on my life trap but it feels like trying re-write history.  But you can't.  It is what it is.  I'm damaged and it cannot be undone.  I'm looking down the barrel of a love-less life - getting older (I'm 43 now) - being alone forever (as both my mother is and grandmother was - and both suffer/suffered from depression).  I cannot help but think why bother? And then I apologize to God for being so utterly ungrateful, knowing I have a life that is beyond the dreams of some.  I'm just so done with this, the emotional roller coaster and being back down in the deep dark pit that is depression.  I'm not sure I have it in me to climb out again. 
"
1293,"
                            
                              20 March 2018
                            
                        ",['Keira'],"
My name is Keira. I'm thirteen years old and I have had depression for two years now. A lot has happened to me over this time, too much that I can write in one entry (I tried yesterday). I came to beyond blue because there is a lot going on in my head and I think I need to get some of it out. I wrote a lot yesterday. I wrote about my heartbreak, my hospital visits, and my feelings. But in the end of all my draft entries I came to the same conclusion. I'm fine with my life. I'm not looking for an answer to cure depression because there isn't one. Everybody has a different situation, everyone has different feelings. I used to be angry, upset and confused. Now I'm just numb. I find peace in the small things, the little moments that I look forward to give me something to live for even when I'm on the edge. Most people would say I don't know what depression is, I'm only thirteen, I don't know pain. But I know heartbreak. It's the thing I obsessed over for months, the thing I spent sleepless nights crying over, the thing that made me scream and bang my head against the wall and self harm to drown the voices in my head. I know what pain is. Not all kinds of pain. But I know heartbreak whether you believe it or not. I like it at my new school, here I'm invisible. Everybody thinks I'm quiet. They don't know about anything going in my head. They don't know my past or the things people said at my first high school. I would cry in every lesson when I was there. Before I had depression I was the happiest girl in the whole school. I was popular and bubbly and I was friends with everyone. I had plans to be famous, to write books, to travel and play my guitar. Now I have no clue what I'm going to do when I leave school. I don't even see myself living past 15. I left my past behind and it still haunts my mind and it still hurts me. It shattered me. But now I feel nothing. I still think about the memories every day, but I don't have the energy to feel. I just want to sleep. But its hard to sleep when you have insomnia. Even when you're on medication. I'm just too anxious to sleep, I feel too alert. It's like I can't stand to have my eyes closed. I've lost al my emotions. I just think now. I always felt like I was different. I guess that's a coping mechanism for my failed dream of being an actress. At least I'll always be the main character in my life. No one can take that away. I've learned to be friends with the demon in my head. In a way, its a good thing they came.
"
1294,"
                            
                              16 March 2018
                            
                        ",['Ginnygin'],"
May be a silly question. But I do sometimes wonder if my personality type plays a big part in me having / suffering from depression. I riddled with self guilt, sadness and a feeling of hopelessness.
Question,  if I was the type of person who could rip someone off and not lose a single nights sleep or run a business that deliberately takes advantage of vulnerable people, would that put me in a category of people less likely to suffer depression. Then of course would be the question of weather I would change to become this type of person, which I'm guessing would make me more in control of my thoughts as this type of person would be more motivated than I am now. I know it's a very strange way at looking at this but I'm sort of wondering if the type of person I am makes me more likely to suffer from this self destructive disease.
"
1295,"
                            
                              21 March 2018
                            
                        ",['AnotherLife'],"
Im married for 21 years never been happy, always depressed, so down all the time. I have 5 children & pregnant again, not happy at all making me even more depressed. I hate sex so this was a huge mistake, had a few wines think hubby took advantage. Ive been on meds seen people nothing works. Im truly sick of living even thought of leaving seeing if another man might make me happy. 
"
1296,"
                            
                              20 March 2018
                            
                        ",['ophelieas'],"
Hi, im not sure whether this is the right thread to post this on, but I'm just assuming that people on here will be able to help.
Lately (over the last three weeks or so), I've been feeling awful. I've been mentally exhausted which has made me physically exhausted, disconnected from my friends, sometimes unable to get out of bed on the weekends, and unable to motivate myself to study. I'm so teary, sometimes I spend hours crying for no reason, and at school the smallest things make me tear up. My friends have asked if im annoyed at them because they've said I seem disconnected and really snappy, but the thing is I just feel like I just can't partake in conversations, and sometimes im so mentally drained, even on days that I've done nothing, that I can't go out to parties and things.
Pretty much im just curious whether this is just part of the HSC, or something more. I have quite a large workload, but I've always managed it really well, and since I'm aiming for a high ATAR it's not plausible for me to drop anything. Thanks to anyone who replies.
"
